Province,Confirm,Postcode
Hà Nội,1646923,1
TP. Hồ Chí Minh,629.018,79
Hải Phòng,537.527,31
Nghệ An,502.049,40
Bắc Giang,391.44,24
Vĩnh Phúc,375.686,26
Hải Dương,372.391,30
Quảng Ninh,356.404,22
Bắc Ninh,353.869,27
Thái Nguyên,347.519,19
Phú Thọ,331.52,25
Bình Dương,325.667,74
Nam Định,301.101,36
Thái Bình,296.789,34
Hưng Yên,244.028,33
Hoà Bình,239.941,17
Lào Cai,188.846,10
Thanh Hóa,178.595,38
Đắk Lắk,172.439,66
Lạng Sơn,160.752,20
Yên Bái,158.046,15
Sơn La,153.602,14
Cà Mau,147.734,96
Tuyên Quang,147.582,8
Tây Ninh,140.444,72
Bình Định,139.89,52
Quảng Bình,129.648,44
Hà Giang,122.61,2
Khánh Hòa,122.036,56
Bình Phước,120.003,70
Bà Rịa - Vũng Tàu,110.822,77
Đà Nẵng,108.712,48
Đồng Nai,107.518,75
Ninh Bình,104.8,37
Vĩnh Long,103.505,86
Bến Tre,99.799,83
Cao Bằng,99.051,4
Lâm Đồng,98.238,68
Hà Nam,91.467,35
Điện Biên,90.757,11
Quảng Trị,86.293,45
Bắc Kạn,77.048,6
Cần Thơ,76.925,92
Lai Châu,75.519,12
Trà Vinh,75.174,84
Đắk Nông,73.427,67
Gia Lai,70.961,64
Hà Tĩnh,55.279,42
Bình Thuận,54.3,60
Đồng Tháp,51.614,87
Quảng Ngãi,50.513,51
Long An,50.297,80
Quảng Nam,49.556,49
Thừa Thiên Huế,48.186,46
Bạc Liêu,46.949,95
Phú Yên,44.481,54
Kiên Giang,43.659,91
An Giang,43.297,89
Tiền Giang,39.902,82
Sóc Trăng,34.457,94
Kon Tum,26.342,62
Ninh Thuận,9.001,58
Hậu Giang,17.9,93
